,VoterID,Util1,Util2,Util3,Util4,NumVotes,NumberOfCandidates,Pref1,Pref2,Pref3,Pref4,VotesCand1PreVote,VotesCand2PreVote,RoundIndex,VotesCand3PreVote,VotesCand4PreVote,PointsPreVote,Vote,GameIndexInSession,SessionIDX,Action,VotesPref1PreVote,VotesPref2PreVote,VotesPref3PreVote,VotesPref4PreVote,VotesLeader_poll,VotesRunnerup_poll,VotesThird_poll,GAP12_poll,GAP23_poll,GAP13_poll,GAP12_pref_poll,GAP23_pref_poll,GAP13_pref_poll,VotesFourth_poll,GAP14_poll,GAP24_poll,GAP34_poll,GAP14_pref_poll,GAP24_pref_poll,GAP34_pref_poll,Pref1_pos,Pos1_pref,Pref3_pos,Pos2_pref,Pref4_pos,Pos3_pref,Pref2_pos,Pos4_pref,Scenario,Scenario_type,GAPL1_Pref_poll,GAPL2_Pref_poll,GAPL3_Pref_poll,GAPL4_Pref_poll,Pos12,Pos23,Pos13,Pos14,Pos24,Pos34,PosL1,PosL2,PosL3,PosL4
330,A1LUQFFMIXMYNI,15,10,5,0,1007,4,4,1,3,2,217,330,330,248,211,0,3,8,1,3,211,217,248,330,330,248.0,217,82.0,31.0,113,-6,-31,-37,211,119,37.0,6,-119,-113,-82,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,119,113,82,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
331,A10RNJJJXFDSZP,15,10,5,0,1006,4,1,4,2,3,180,462,331,184,179,5,2,7,1,3,180,179,462,184,462,184.0,180,278.0,4.0,282,1,-283,-282,179,283,5.0,1,-4,-5,278,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,282,283,0,278,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
332,A1DSBBRZR3LWXP,15,10,5,0,1007,4,4,3,1,2,221,338,332,253,194,0,3,25,1,2,194,253,221,338,338,253.0,221,85.0,32.0,117,-59,32,-27,194,144,59.0,27,-144,-85,-117,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,144,85,117,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
333,AY5OS6NZWVX22,15,10,5,0,1007,4,4,1,3,2,229,291,333,262,224,0,4,6,1,1,224,229,262,291,291,262.0,229,29.0,33.0,62,-5,-33,-38,224,67,38.0,5,-67,-62,-29,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,67,62,29,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
334,A1DSBBRZR3LWXP,15,10,5,0,1007,4,1,2,3,4,247,266,334,253,240,10,2,26,1,2,247,266,253,240,266,253.0,247,13.0,6.0,19,-19,13,-6,240,26,13.0,7,7,26,13,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,9,WLB,19,0,13,26,2.0,-1.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-3.0
335,A10RNJJJXFDSZP,15,10,5,0,1007,4,4,3,1,2,255,265,335,262,224,0,2,8,1,4,224,262,255,265,265,262.0,255,3.0,7.0,10,-38,7,-31,224,41,38.0,31,-41,-3,-10,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,41,3,10,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
336,A1LUQFFMIXMYNI,15,10,5,0,1005,4,4,3,1,2,244,272,336,245,243,0,4,9,1,1,243,245,244,272,272,245.0,244,27.0,1.0,28,-2,1,-1,243,29,2.0,1,-29,-27,-28,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,29,27,28,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
337,A1DSBBRZR3LWXP,15,10,5,0,1007,4,3,2,4,1,233,280,337,266,227,10,2,27,1,2,266,280,227,233,280,266.0,233,14.0,33.0,47,-14,53,39,227,53,39.0,6,33,47,-6,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,14,0,53,47,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
338,AY5OS6NZWVX22,15,10,5,0,1003,4,1,2,3,4,250,252,338,251,249,10,2,7,1,2,250,252,251,249,252,251.0,250,1.0,1.0,2,-2,1,-1,249,3,2.0,1,1,3,2,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,9,WLB,2,0,1,3,2.0,-1.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-3.0
339,A29XSBEHUDS8W2,15,10,5,0,1006,4,3,4,2,1,229,313,339,235,228,5,4,4,1,2,235,228,313,229,313,235.0,229,78.0,6.0,84,7,-85,-78,228,85,7.0,1,6,-1,84,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,78,85,0,84,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
340,A1DSBBRZR3LWXP,15,10,5,0,1006,4,1,3,2,4,256,263,340,262,224,5,2,28,1,3,256,262,263,224,263,262.0,256,1.0,6.0,7,-6,-1,-7,224,39,38.0,32,32,38,39,3.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,15,LB,7,1,0,39,1.0,1.0,2.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,-3.0
341,A1LUQFFMIXMYNI,15,10,5,0,1007,4,4,1,3,2,169,481,341,192,164,0,2,10,1,4,164,169,192,481,481,192.0,169,289.0,23.0,312,-5,-23,-28,164,317,28.0,5,-317,-312,-289,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,317,312,289,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
342,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,4,1,2,233,280,342,266,227,0,2,9,1,4,266,227,233,280,280,266.0,233,14.0,33.0,47,39,-6,33,227,53,39.0,6,-14,-53,-47,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,14,53,47,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
343,A1DSBBRZR3LWXP,15,10,5,0,1007,4,3,2,1,4,216,329,343,246,215,10,2,29,1,2,246,329,216,215,329,246.0,216,83.0,30.0,113,-83,113,30,215,114,31.0,1,31,114,1,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,83,0,113,114,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
344,AY5OS6NZWVX22,15,10,5,0,1006,4,4,3,2,1,180,462,344,184,179,5,2,8,1,3,179,184,462,180,462,184.0,180,278.0,4.0,282,-5,-278,-283,179,283,5.0,1,-1,4,282,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,16,LB,283,278,0,282,2.0,1.0,3.0,1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
345,A10RNJJJXFDSZP,15,10,5,0,1006,4,3,2,1,4,248,261,345,249,247,10,2,10,1,2,249,261,248,247,261,249.0,248,12.0,1.0,13,-12,13,1,247,14,2.0,1,2,14,1,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,12,0,13,14,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
346,A1DSBBRZR3LWXP,15,10,5,0,1005,4,4,2,3,1,182,458,346,183,181,10,2,30,1,2,181,458,183,182,458,183.0,182,275.0,1.0,276,-277,275,-2,181,277,2.0,1,-1,276,1,4.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,10,WLB,277,0,275,276,3.0,-1.0,2.0,1.0,-2.0,-1.0,-3.0,0.0,-1.0,-2.0
347,AU6SRME5DNC67,15,10,5,0,1006,4,2,1,4,3,245,265,347,251,244,15,2,1,1,1,265,245,244,251,265,251.0,245,14.0,6.0,20,20,1,21,244,21,7.0,1,14,-6,-7,1.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,5,TRT,0,20,21,14,-2.0,-1.0,-3.0,-1.0,1.0,2.0,0.0,-2.0,-3.0,-1.0
348,A1LUQFFMIXMYNI,15,10,5,0,1006,4,4,1,3,2,228,290,348,260,227,0,3,11,1,3,227,228,260,290,290,260.0,228,30.0,32.0,62,-1,-32,-33,227,63,33.0,1,-63,-62,-30,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,63,62,30,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
349,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,4,1,2,216,329,349,246,215,0,3,11,1,1,246,215,216,329,329,246.0,216,83.0,30.0,113,31,-1,30,215,114,31.0,1,-83,-114,-113,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,83,114,113,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
350,A1DSBBRZR3LWXP,15,10,5,0,1006,4,3,1,4,2,236,270,350,269,230,7,3,31,1,1,269,236,230,270,270,269.0,236,1.0,33.0,34,33,6,39,230,40,39.0,6,-1,-34,-40,2.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,19,SLB,1,34,40,0,-1.0,-1.0,-2.0,1.0,2.0,3.0,-1.0,-2.0,-3.0,0.0
351,A29XSBEHUDS8W2,15,10,5,0,1006,4,4,3,1,2,180,462,351,184,179,0,2,5,1,4,179,184,180,462,462,184.0,180,278.0,4.0,282,-5,4,-1,179,283,5.0,1,-283,-278,-282,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,283,278,282,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
352,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,4,1,2,247,266,352,253,240,0,1,12,1,3,253,240,247,266,266,253.0,247,13.0,6.0,19,13,-7,6,240,26,13.0,7,-13,-26,-19,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,13,26,19,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
353,A1DSBBRZR3LWXP,15,10,5,0,1007,4,4,2,1,3,168,479,353,192,167,10,2,32,1,2,167,479,168,192,479,192.0,168,287.0,24.0,311,-312,311,-1,167,312,25.0,1,-25,287,-24,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,312,0,311,287,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
354,AY5OS6NZWVX22,15,10,5,0,1006,4,4,2,1,3,258,262,354,259,226,10,2,9,1,2,226,262,258,259,262,259.0,258,3.0,1.0,4,-36,4,-32,226,36,33.0,32,-33,3,-1,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,36,0,4,3,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
355,A1LUQFFMIXMYNI,15,10,5,0,1006,4,3,1,4,2,236,270,355,269,230,0,2,12,1,4,269,236,230,270,270,269.0,236,1.0,33.0,34,33,6,39,230,40,39.0,6,-1,-34,-40,2.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,19,SLB,1,34,40,0,-1.0,-1.0,-2.0,1.0,2.0,3.0,-1.0,-2.0,-3.0,0.0
356,A10RNJJJXFDSZP,15,10,5,0,1006,4,4,3,2,1,245,274,356,246,240,5,3,13,1,2,240,246,274,245,274,246.0,245,28.0,1.0,29,-6,-28,-34,240,34,6.0,5,-5,1,29,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,16,LB,34,28,0,29,2.0,1.0,3.0,1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
357,A29XSBEHUDS8W2,15,10,5,0,1007,4,2,4,1,3,169,481,357,192,164,15,2,6,1,1,481,164,169,192,481,192.0,169,289.0,23.0,312,317,-5,312,164,317,28.0,5,289,-28,-23,1.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,6,TRT,0,317,312,289,-3.0,1.0,-2.0,-1.0,2.0,1.0,0.0,-3.0,-2.0,-1.0
358,A1LUQFFMIXMYNI,15,10,5,0,1005,4,4,1,3,2,250,254,358,251,249,0,4,13,1,1,249,250,251,254,254,251.0,250,3.0,1.0,4,-1,-1,-2,249,5,2.0,1,-5,-4,-3,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,5,4,3,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
359,A10RNJJJXFDSZP,15,10,5,0,1005,4,4,3,1,2,244,272,359,245,243,0,4,14,1,1,243,245,244,272,272,245.0,244,27.0,1.0,28,-2,1,-1,243,29,2.0,1,-29,-27,-28,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,29,27,28,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
360,AU6SRME5DNC67,15,10,5,0,1006,4,2,3,1,4,249,263,360,250,243,15,2,2,1,1,263,250,249,243,263,250.0,249,13.0,1.0,14,13,1,14,243,20,7.0,6,20,7,6,1.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,1,TRT,0,13,14,20,-1.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,-1.0,-2.0,-3.0
361,A29XSBEHUDS8W2,15,10,5,0,1005,4,3,4,2,1,182,458,361,183,181,5,2,7,1,3,183,181,458,182,458,183.0,182,275.0,1.0,276,2,-277,-275,181,277,2.0,1,1,-1,276,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,275,277,0,276,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
362,AY5OS6NZWVX22,15,10,5,0,1004,4,1,2,4,3,251,253,362,252,247,10,1,10,1,1,251,253,247,252,253,252.0,251,1.0,1.0,2,-2,6,4,247,6,5.0,4,-1,1,-5,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,2,0,6,1,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
363,A1LUQFFMIXMYNI,15,10,5,0,1007,4,3,2,4,1,221,338,363,253,194,10,3,14,1,1,253,338,194,221,338,253.0,221,85.0,32.0,117,-85,144,59,194,144,59.0,27,32,117,-27,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,85,0,144,117,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
364,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,2,4,1,242,277,364,276,211,10,1,15,1,4,276,277,211,242,277,276.0,242,1.0,34.0,35,-1,66,65,211,66,65.0,31,34,35,-31,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,1,0,66,35,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
365,A29XSBEHUDS8W2,15,10,5,0,1005,4,4,2,3,1,248,255,365,254,247,10,2,8,1,2,247,255,254,248,255,254.0,248,1.0,6.0,7,-8,1,-7,247,8,7.0,1,-1,7,6,4.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,10,WLB,8,0,1,7,3.0,-1.0,2.0,1.0,-2.0,-1.0,-3.0,0.0,-1.0,-2.0
366,A1LUQFFMIXMYNI,15,10,5,0,1007,4,3,1,2,4,233,280,366,266,227,5,3,15,1,1,266,233,280,227,280,266.0,233,14.0,33.0,47,33,-47,-14,227,53,39.0,6,39,6,53,2.0,3.0,1.0,1.0,4.0,2.0,3.0,4.0,13,LB,14,47,0,53,-1.0,2.0,1.0,-2.0,-1.0,-3.0,-1.0,-2.0,0.0,-3.0
367,A10RNJJJXFDSZP,15,10,5,0,1006,4,1,2,4,3,248,261,367,249,247,10,2,16,1,2,248,261,247,249,261,249.0,248,12.0,1.0,13,-13,14,1,247,14,2.0,1,-1,12,-2,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,13,0,14,12,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
368,AY5OS6NZWVX22,15,10,5,0,1005,4,1,2,4,3,182,458,368,183,181,10,1,11,1,1,182,458,181,183,458,183.0,182,275.0,1.0,276,-276,277,1,181,277,2.0,1,-1,275,-2,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,276,0,277,275,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
369,AU6SRME5DNC67,15,10,5,0,1006,4,1,3,2,4,255,270,369,256,224,5,2,3,1,3,255,256,270,224,270,256.0,255,14.0,1.0,15,-1,-14,-15,224,46,32.0,31,31,32,46,3.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,15,LB,15,14,0,46,1.0,1.0,2.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,-3.0
370,AY5OS6NZWVX22,15,10,5,0,1005,4,1,4,2,3,258,260,370,259,227,5,2,12,1,3,258,227,260,259,260,259.0,258,1.0,1.0,2,31,-33,-2,227,33,32.0,31,-1,-32,1,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,2,33,0,1,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
371,A29XSBEHUDS8W2,15,10,5,0,1007,4,4,2,1,3,184,472,371,189,161,10,4,9,1,1,161,472,184,189,472,189.0,184,283.0,5.0,288,-311,288,-23,161,311,28.0,23,-28,283,-5,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,311,0,288,283,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
372,A1LUQFFMIXMYNI,15,10,5,0,1007,4,4,2,1,3,168,479,372,192,167,10,2,16,1,2,167,479,168,192,479,192.0,168,287.0,24.0,311,-312,311,-1,167,312,25.0,1,-25,287,-24,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,312,0,311,287,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
373,A10RNJJJXFDSZP,15,10,5,0,1007,4,4,1,2,3,253,273,373,259,221,5,2,17,1,3,221,253,273,259,273,259.0,253,14.0,6.0,20,-32,-20,-52,221,52,38.0,32,-38,-6,14,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,52,20,0,14,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
374,A10RNJJJXFDSZP,15,10,5,0,1007,4,4,1,2,3,217,330,374,248,211,5,3,18,1,4,211,217,330,248,330,248.0,217,82.0,31.0,113,-6,-113,-119,211,119,37.0,6,-37,-31,82,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,119,113,0,82,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
375,AY5OS6NZWVX22,15,10,5,0,1007,4,1,4,3,2,235,269,375,268,234,0,4,13,1,2,235,234,268,269,269,268.0,235,1.0,33.0,34,1,-34,-33,234,35,34.0,1,-34,-35,-1,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,23,SCMP,34,35,1,0,-1.0,2.0,1.0,2.0,3.0,1.0,-2.0,-3.0,-1.0,0.0
376,A29XSBEHUDS8W2,15,10,5,0,1003,4,1,2,3,4,250,252,376,251,249,10,1,10,1,1,250,252,251,249,252,251.0,250,1.0,1.0,2,-2,1,-1,249,3,2.0,1,1,3,2,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,9,WLB,2,0,1,3,2.0,-1.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-3.0
377,A1LUQFFMIXMYNI,15,10,5,0,1007,4,3,4,1,2,183,460,377,184,179,0,2,17,1,4,184,179,183,460,460,184.0,183,276.0,1.0,277,5,-4,1,179,281,5.0,4,-276,-281,-277,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,276,281,277,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
378,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,2,1,4,243,277,378,249,237,10,2,19,1,2,249,277,243,237,277,249.0,243,28.0,6.0,34,-28,34,6,237,40,12.0,6,12,40,6,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,28,0,34,40,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
379,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,4,2,1,253,273,379,259,221,5,3,20,1,1,259,221,273,253,273,259.0,253,14.0,6.0,20,38,-52,-14,221,52,38.0,32,6,-32,20,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,14,52,0,20,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
380,A29XSBEHUDS8W2,15,10,5,0,1006,4,4,1,3,2,238,319,380,239,209,0,4,11,1,1,209,238,239,319,319,239.0,238,80.0,1.0,81,-29,-1,-30,209,110,30.0,29,-110,-81,-80,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,110,81,80,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
381,AY5OS6NZWVX22,15,10,5,0,1007,4,3,2,4,1,235,272,381,269,230,10,2,14,1,2,269,272,230,235,272,269.0,235,3.0,34.0,37,-3,42,39,230,42,39.0,5,34,37,-5,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,3,0,42,37,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
382,A1LUQFFMIXMYNI,15,10,5,0,1007,4,3,2,4,1,232,279,382,264,231,10,3,18,1,1,264,279,231,232,279,264.0,232,15.0,32.0,47,-15,48,33,231,48,33.0,1,32,47,-1,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,15,0,48,47,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
383,A10RNJJJXFDSZP,15,10,5,0,1006,4,4,2,3,1,236,270,383,269,230,10,2,21,1,2,230,270,269,236,270,269.0,236,1.0,33.0,34,-40,1,-39,230,40,39.0,6,-6,34,33,4.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,10,WLB,40,0,1,34,3.0,-1.0,2.0,1.0,-2.0,-1.0,-3.0,0.0,-1.0,-2.0
384,AU6SRME5DNC67,15,10,5,0,1005,4,4,2,1,3,244,272,384,245,243,10,2,4,1,2,243,272,244,245,272,245.0,244,27.0,1.0,28,-29,28,-1,243,29,2.0,1,-2,27,-1,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,29,0,28,27,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
385,AY5OS6NZWVX22,15,10,5,0,1007,4,3,2,1,4,171,489,385,196,150,10,2,15,1,2,196,489,171,150,489,196.0,171,293.0,25.0,318,-293,318,25,150,339,46.0,21,46,339,21,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,293,0,318,339,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
386,A29XSBEHUDS8W2,15,10,5,0,1005,4,3,2,1,4,244,272,386,245,243,10,2,12,1,2,245,272,244,243,272,245.0,244,27.0,1.0,28,-27,28,1,243,29,2.0,1,2,29,1,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,27,0,28,29,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
387,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,2,1,4,236,322,387,242,206,10,2,22,1,2,242,322,236,206,322,242.0,236,80.0,6.0,86,-80,86,6,206,116,36.0,30,36,116,30,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,80,0,86,116,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
388,A1LUQFFMIXMYNI,15,10,5,0,1006,4,1,2,4,3,229,313,388,235,228,10,2,19,1,2,229,313,228,235,313,235.0,229,78.0,6.0,84,-84,85,1,228,85,7.0,1,-6,78,-7,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,84,0,85,78,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
389,A29XSBEHUDS8W2,15,10,5,0,1007,4,4,2,1,3,248,257,389,254,247,10,2,13,1,2,247,257,248,254,257,254.0,248,3.0,6.0,9,-10,9,-1,247,10,7.0,1,-7,3,-6,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,10,0,9,3,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
390,AY5OS6NZWVX22,15,10,5,0,1007,4,1,4,2,3,232,279,390,264,231,5,1,16,1,1,232,231,279,264,279,264.0,232,15.0,32.0,47,1,-48,-47,231,48,33.0,1,-32,-33,15,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,47,48,0,15,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
391,A10RNJJJXFDSZP,15,10,5,0,1005,4,3,4,2,1,258,260,391,259,227,5,2,23,1,3,259,227,260,258,260,259.0,258,1.0,1.0,2,32,-33,-1,227,33,32.0,31,1,-31,2,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,1,33,0,2,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
392,AU6SRME5DNC67,15,10,5,0,1007,4,3,2,4,1,184,472,392,189,161,10,2,5,1,2,189,472,161,184,472,189.0,184,283.0,5.0,288,-283,311,28,161,311,28.0,23,5,288,-23,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,283,0,311,288,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
393,A10RNJJJXFDSZP,15,10,5,0,1007,4,3,4,2,1,236,322,393,242,206,5,3,24,1,1,242,206,322,236,322,242.0,236,80.0,6.0,86,36,-116,-80,206,116,36.0,30,6,-30,86,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,80,116,0,86,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
394,AY5OS6NZWVX22,15,10,5,0,1007,4,3,2,4,1,242,277,394,276,211,12,3,17,1,1,276,277,211,242,277,276.0,242,1.0,34.0,35,-1,66,65,211,66,65.0,31,34,35,-31,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,1,0,66,35,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
395,A29XSBEHUDS8W2,15,10,5,0,1007,4,4,1,3,2,249,284,395,255,218,0,4,14,1,1,218,249,255,284,284,255.0,249,29.0,6.0,35,-31,-6,-37,218,66,37.0,31,-66,-35,-29,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,66,35,29,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
396,AKB82TCYUECWD,15,10,5,0,1007,4,1,4,2,3,249,284,396,255,218,5,4,1,1,2,249,218,284,255,284,255.0,249,29.0,6.0,35,31,-66,-35,218,66,37.0,31,-6,-37,29,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,35,66,0,29,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
